Gene_acc,Gene_id,SMp1,SMp2,SMp3,SMp4,SMm1,SMm2,SMm3,SMm4,Desc
2085,Tb927.11.950,41931.0,35659.0,32500.0,40534.0,29916.0,31533.0,33945.0,32371.0,"RNA-binding protein, putative"
2086,Tb927.11.9510,304780.0,360500.0,286090.0,329230.0,301280.0,346220.0,360430.0,359810.0,"nucleic acid binding protein, putative"
2087,Tb927.11.9520,121240.0,164910.0,139640.0,132430.0,127210.0,145940.0,136010.0,111330.0,"DNA topoisomerase III, putative"
2088,Tb927.11.9530,4710200.0,5415600.0,4669300.0,4850200.0,5310400.0,5842600.0,5606400.0,5292300.0,14-3-3 protein 1
2089,Tb927.11.9540,121470.0,129730.0,123280.0,127030.0,125120.0,131860.0,125410.0,124420.0,"hypothetical protein, conserved"
2090,Tb927.11.9550,142630.0,154510.0,131630.0,156840.0,138320.0,143800.0,168520.0,146830.0,"replication factor C, subunit 4, putative"
2091,Tb927.11.9560,27689.0,25038.0,32211.0,28986.0,25774.0,27435.0,26182.0,28660.0,"oxidoreductase, putative"
2092,Tb927.11.9580,133090.0,169500.0,133540.0,143210.0,149980.0,173290.0,166910.0,172170.0,"hypothetical protein, conserved"
2093,Tb927.11.9590,46240000.0,51392000.0,44001000.0,43008000.0,46630000.0,52230000.0,51530000.0,51123000.0,"S-adenosylhomocysteine hydrolase, putative"
2094,Tb927.11.9600,31924.0,47734.0,38989.0,49536.0,52381.0,48660.0,60941.0,45500.0,"hypothetical protein, conserved"
2095,Tb927.11.9610,2656800.0,3008800.0,2356400.0,2923900.0,2574000.0,2794100.0,2705000.0,2840500.0,eukaryotic translation initiation factor 3 subunit i
2096,Tb927.11.9620,20484.0,28530.0,24082.0,22419.0,24534.0,27185.0,27662.0,30245.0,"hypothetical protein, conserved"
2097,Tb927.11.9630,60818.0,74375.0,77123.0,72225.0,69996.0,71381.0,89748.0,80547.0,"Snf7, putative"
2098,Tb927.11.9640,3199100.0,3531800.0,3347600.0,3558500.0,3293500.0,3623500.0,3513700.0,3345600.0,"glycyl-tRNA synthetase, putative"
2099,Tb927.11.9670,314950.0,359300.0,297100.0,306320.0,381500.0,395430.0,400680.0,379630.0,"aminomethyltransferase, mitochondrial, putative"
2100,Tb927.11.9690,176380.0,180020.0,165470.0,172630.0,164550.0,165940.0,189580.0,171940.0,Spindle pole body protein 1
2101,Tb927.11.9700,732060.0,773300.0,621030.0,699200.0,692910.0,660480.0,697900.0,642710.0,"transcription factor BTF3, putative"
2102,Tb927.11.9720,454590.0,536430.0,407840.0,515360.0,430490.0,382320.0,391610.0,432060.0,"40S ribosomal protein S27, putative"
2103,Tb927.11.9760,6346.7,4891.1,2781.4,2881.3,3005.0,5117.6,4552.6,4675.9,"hypothetical protein, conserved"
2104,Tb927.11.9780,508850.0,534270.0,489650.0,524410.0,559080.0,549470.0,547190.0,529690.0,Nucleoporin NUP119
2105,Tb927.11.9790,199560.0,212310.0,192620.0,196410.0,162780.0,204910.0,205680.0,170860.0,"calmodulin, putative"
2106,Tb927.11.980,748960.0,863940.0,775500.0,778620.0,843170.0,906870.0,885990.0,892050.0,Nucleoporin NUP158
2107,Tb927.11.9810,30476.0,31869.0,25274.0,27937.0,27500.0,33444.0,28196.0,32675.0,"NUDIX hydrolase 3, putative"
2108,Tb927.11.9860,3022400.0,3340400.0,2618900.0,3468600.0,2972200.0,2807600.0,3126800.0,2934300.0,"EF-hand domain pair, putative"
2109,Tb927.11.9870,171050.0,191730.0,174570.0,198250.0,158970.0,201410.0,197510.0,178440.0,Telomere-associated protein 1
2110,Tb927.11.9880,1078500.0,1136500.0,1038000.0,1090300.0,1101900.0,1113200.0,1132100.0,1044700.0,"Protein of unknown function (DUF2009), putative"
2111,Tb927.11.9890,909580.0,1153000.0,1031600.0,1141100.0,954640.0,990770.0,1049400.0,1017700.0,"signal recognition particle receptor alpha subunit, putative"
2112,Tb927.11.9910,561350.0,690570.0,623420.0,613750.0,563400.0,595350.0,581980.0,590780.0,"Domain of unknown function (DUF3846)/TPR repeat, putative"
2113,Tb927.11.9930,61601.0,61434.0,59663.0,63605.0,62235.0,54066.0,71537.0,61112.0,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
2114,Tb927.11.9940,20430.0,22486.0,20606.0,23436.0,26410.0,29711.0,28319.0,25761.0,"hypothetical protein, conserved"
2115,Tb927.11.9950,14962.0,19486.0,15249.0,18817.0,18524.0,18741.0,21529.0,16016.0,"hypothetical protein, conserved"
2116,Tb927.11.9960,252080.0,236540.0,211880.0,282840.0,254240.0,240510.0,246780.0,223210.0,"Protein of unknown function (DUF2870), putative"
2117,Tb927.11.9970,58829.0,65847.0,61950.0,56540.0,53037.0,44324.0,48577.0,51940.0,"Small acidic protein family, putative"
2118,Tb927.11.9980,1475900.0,1637500.0,1459600.0,1520000.0,1869300.0,1879700.0,1991200.0,1853500.0,"2-oxoglutarate dehydrogenase E1 component, putative"
2119,Tb927.2.100,6588200.0,7505700.0,6537600.0,6674900.0,6970600.0,7638200.0,7651100.0,7468600.0,"retrotransposon hot spot protein 1 (RHS1), putative"
2120,Tb927.2.1120,149110.0,169190.0,120240.0,171780.0,154570.0,158680.0,157470.0,133600.0,"retrotransposon hot spot protein 4 (RHS4), point mutation"
2121,Tb927.2.1140,151470.0,162650.0,131010.0,157290.0,181020.0,175550.0,172840.0,171830.0,"retrotransposon hot spot protein 3 (RHS3), interrupted"
2122,Tb927.2.1180,174290.0,246890.0,188130.0,240700.0,186100.0,200070.0,210760.0,219210.0,"retrotransposon hot spot protein 3 (RHS3), putative"
2123,Tb927.2.1210,78493.0,82519.0,80352.0,77557.0,83987.0,94293.0,84675.0,90046.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2124,Tb927.2.1330,101060.0,104780.0,92171.0,105740.0,100730.0,104910.0,124560.0,90139.0,"retrotransposon hot spot protein 6 (RHS6), degenerate"
2125,Tb927.2.1680,2159500.0,2278500.0,1878000.0,2137000.0,2424800.0,2620800.0,2473200.0,2369100.0,"peptidyl-prolyl cis-trans isomerase, putative"
2126,Tb927.2.170,145570.0,139260.0,139210.0,140990.0,105330.0,109090.0,112400.0,109310.0,"leucine-rich repeat protein 1 (LRRP1), putative"
2127,Tb927.2.1700,1129000.0,1237900.0,1120800.0,1195400.0,1112500.0,1176900.0,1190300.0,1207200.0,Enriched in surface-labeled proteome protein 10
2128,Tb927.2.1800,180840.0,171770.0,154020.0,171480.0,178160.0,182780.0,183210.0,184610.0,"DNA polymerase delta catalytic subunit, putative"
2129,Tb927.2.1810,1404400.0,1568900.0,1456500.0,1515700.0,1414700.0,1468700.0,1544200.0,1418300.0,chromatin-remodeling complex atpase chain iswi
2130,Tb927.2.1820,35674.0,47983.0,34027.0,42054.0,35462.0,43336.0,36069.0,43322.0,"CAMK/CAMKL family protein kinase, putative"
2131,Tb927.2.1850,278130.0,298720.0,272070.0,280550.0,282930.0,300990.0,307820.0,294870.0,"Tetratricopeptide repeat, putative"
2132,Tb927.2.1860,240920.0,264990.0,239630.0,243110.0,245460.0,251690.0,272880.0,241380.0,RNA editing mediator complex protein 2
2133,Tb927.2.1890,414830.0,481400.0,462740.0,478450.0,464360.0,513790.0,519210.0,495010.0,E2-like ubiquitin-conjugation enzyme
2134,Tb927.2.2020,14375.0,14703.0,11646.0,16481.0,9298.6,8433.0,13163.0,12156.0,"expression site-associated gene 3 (ESAG3) protein, putative"
2135,Tb927.2.2060,92109.0,102690.0,96536.0,93350.0,79004.0,72532.0,68292.0,75400.0,"variant surface glycoprotein (VSG)-related, putative"
2136,Tb927.2.2090,280610.0,317850.0,293710.0,304900.0,268340.0,301050.0,297080.0,291920.0,SUMO-interacting motif-containing protein
2137,Tb927.2.2120,1274500.0,1512100.0,1341100.0,1440400.0,1294600.0,1393300.0,1370500.0,1311600.0,"Serine/threonine-protein kinase NEK22, putative"
2138,Tb927.2.2130,433850.0,476070.0,457610.0,442530.0,433500.0,445410.0,457000.0,451870.0,"small GTP-binding protein RAB6, putative"
2139,Tb927.2.2160,2837600.0,2827900.0,2706100.0,2785700.0,2681600.0,3133600.0,3023900.0,2970600.0,"paraflagellar rod component, putative"
2140,Tb927.2.2190,65979.0,78762.0,74785.0,77836.0,77519.0,80734.0,77246.0,69830.0,histone deacetylase 3
2141,Tb927.2.2200,50628.0,54462.0,53672.0,53018.0,50086.0,60185.0,55386.0,46217.0,"hypothetical protein, conserved"
2142,Tb927.2.2230,485960.0,594050.0,589870.0,577690.0,567110.0,548060.0,635720.0,647930.0,"hypothetical protein, conserved"
2143,Tb927.2.2260,72535.0,74987.0,69275.0,67650.0,75120.0,70156.0,69330.0,67629.0,"phosphatidylinositol kinase related protein, putative"
2144,Tb927.2.2340,17458.0,17471.0,15558.0,13767.0,17963.0,19648.0,19559.0,19169.0,"Glycerophosphoryl diester phosphodiesterase family, putative"
2145,Tb927.2.2360,1857.7,12525.0,11522.0,13239.0,9366.9,13696.0,16427.0,17209.0,"Ankyrin repeats (3 copies)/Zinc finger, C3HC4 type (RING finger), putative"
2146,Tb927.2.2370,115250.0,114950.0,108080.0,124940.0,116640.0,125870.0,127860.0,117400.0,"Vps51/Vps67, putative"
2147,Tb927.2.2390,574590.0,680790.0,536130.0,636150.0,621090.0,659180.0,647590.0,694250.0,"hypothetical protein, conserved"
2148,Tb927.2.2430,121890.0,175630.0,149700.0,147890.0,143160.0,167040.0,152030.0,139970.0,"casein kinase II, alpha chain"
2149,Tb927.2.2440,4138400.0,4676400.0,4171200.0,4653700.0,4794500.0,4892300.0,4602800.0,4587300.0,proteasome regulatory non-ATPase subunit 6
2150,Tb927.2.2460,140390.0,132410.0,127960.0,155550.0,129910.0,143800.0,161240.0,135940.0,"ubiquitin-conjugating enzyme E2, putative"
2151,Tb927.2.2470,103880.0,81092.0,68523.0,78338.0,73469.0,76971.0,86463.0,79904.0,Kinetoplastid RNA editing protein 1
2152,Tb927.2.2490,220630.0,255020.0,245910.0,221380.0,266950.0,266520.0,270610.0,238910.0,hypothetical protein
2153,Tb927.2.2520,1907400.0,2218300.0,1706400.0,1948600.0,2345700.0,2338200.0,2288700.0,2233200.0,Mitochondrial outer membrane protein porin 2
2154,Tb927.2.2540,34608.0,46117.0,31301.0,40500.0,37339.0,46009.0,44341.0,42757.0,"Ribosome biogenesis protein SLX9, putative"
2155,Tb927.2.2580,7604.6,10831.0,10697.0,11028.0,8640.2,8361.1,11214.0,14472.0,"hypothetical protein, conserved"
2156,Tb927.2.2770,514900.0,480540.0,492030.0,564550.0,575710.0,644820.0,673690.0,576010.0,"hypothetical protein, conserved"
2157,Tb927.2.2860,164990.0,219110.0,176110.0,202050.0,201120.0,214660.0,219220.0,185060.0,"hypothetical protein, conserved"
2158,Tb927.2.2880,34467.0,49945.0,42401.0,45293.0,39504.0,44020.0,46418.0,45610.0,"TPR repeat/Tetratricopeptide repeat, putative"
2159,Tb927.2.2950,130100.0,137130.0,121340.0,133510.0,134440.0,150150.0,153360.0,143690.0,"Nop14-like family, putative"
2160,Tb927.2.2970,467400.0,546870.0,531440.0,465990.0,535490.0,522230.0,508710.0,499950.0,mitochondrial carrier protein
2161,Tb927.2.2990,192530.0,188830.0,187570.0,206360.0,156910.0,184350.0,212360.0,178080.0,"hypothetical protein, conserved"
2162,Tb927.2.3000,123640.0,139990.0,127280.0,127230.0,148290.0,146250.0,162760.0,143150.0,"hypothetical protein, conserved"
2163,Tb927.2.3020,365380.0,401610.0,375200.0,361470.0,395730.0,409210.0,414680.0,380380.0,Component of motile flagella 76
2164,Tb927.2.3030,3035500.0,3626900.0,2991000.0,3267700.0,3213800.0,3417600.0,3677200.0,3142500.0,"ATP-dependent Clp protease subunit, heat shock protein 78 (HSP78), putative"
2165,Tb927.2.3080,721580.0,724200.0,648020.0,696530.0,646840.0,709680.0,772600.0,678070.0,cytochrome b5-dependent oleate desaturase
2166,Tb927.2.3180,1249400.0,1367600.0,1184300.0,1272000.0,1267300.0,1410700.0,1357300.0,1263000.0,kinetoplast polyadenylation/uridylation factor 1
2167,Tb927.2.3310,938100.0,992720.0,768950.0,1041400.0,866070.0,849300.0,951460.0,828790.0,65 kDa invariant surface glycoprotein
2168,Tb927.2.3320,858970.0,1032100.0,809740.0,868590.0,891620.0,900430.0,872370.0,930840.0,65 kDa invariant surface glycoprotein
2169,Tb927.2.3340,96096.0,109530.0,104750.0,111420.0,113630.0,108350.0,130080.0,123200.0,hypothetical protein
2170,Tb927.2.3370,245040.0,295090.0,259890.0,277220.0,314720.0,286260.0,299550.0,338100.0,"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
2171,Tb927.2.340,3658600.0,4102900.0,3796500.0,4026800.0,4062900.0,4196500.0,4232700.0,4096300.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2172,Tb927.2.3440,76876.0,56469.0,59714.0,59317.0,65752.0,65823.0,44593.0,54839.0,"cysteine peptidase, Clan CA, family C51, putative"
2173,Tb927.2.3480,5701.7,7798.5,6367.8,7861.0,5022.9,8621.7,6939.2,7025.2,"transcription elongation factor s-II, putative"
2174,Tb927.2.3580,1912000.0,2326700.0,2145500.0,2095400.0,1954100.0,2052900.0,2181500.0,2099000.0,"transcription elongation factor s-II, putative"
2175,Tb927.2.3610,100860.0,124090.0,101940.0,113860.0,107620.0,120760.0,125310.0,102870.0,"Mitochondrial ATP synthase subunit, putative"
2176,Tb927.2.3620,270420.0,288920.0,238270.0,260900.0,235130.0,289320.0,296010.0,283180.0,"GTP-binding elongation factor Tu family, putative"
2177,Tb927.2.3660,172400.0,217460.0,184800.0,218870.0,207050.0,209590.0,231410.0,229250.0,"paraflagellar rod component, putative"
2178,Tb927.2.370,42243.0,57887.0,45213.0,45735.0,40352.0,51828.0,44457.0,50541.0,"retrotransposon hot spot protein 1 (RHS1), putative"
2179,Tb927.2.3720,62765.0,73640.0,56166.0,60266.0,82950.0,83795.0,86592.0,76589.0,"ubiquitin-conjugating enzyme, putative"
2180,Tb927.2.3730,77575.0,89342.0,67303.0,80011.0,75491.0,80798.0,88057.0,65621.0,"hypothetical protein, conserved"
2181,Tb927.2.3780,1840500.0,2150900.0,1931700.0,2032000.0,2042200.0,2117600.0,2154800.0,1926900.0,"translation initiation factor IF-2, putative"
2182,Tb927.2.380,4310500.0,4999500.0,3888400.0,4163800.0,4687800.0,4588800.0,4845200.0,4807100.0,"retrotransposon hot spot protein 2 (RHS2), putative"
2183,Tb927.2.3800,964960.0,1017700.0,877170.0,990680.0,1032300.0,1059600.0,1096300.0,990930.0,guide RNA associated protein 1
2184,Tb927.2.3880,687440.0,760680.0,630560.0,744720.0,741000.0,747590.0,793520.0,709050.0,heterogeneous nuclear ribonucleoproteins F/H homologue
2185,Tb927.2.3930,85120.0,82677.0,66931.0,82954.0,80387.0,86653.0,86331.0,77208.0,dna replication licensing factor mcm3
2186,Tb927.2.3960,84270.0,79745.0,104910.0,101940.0,91254.0,90293.0,99553.0,93841.0,"chaperone protein DnaJ, putative"
2187,Tb927.2.3990,197470.0,190650.0,181000.0,178230.0,192210.0,197270.0,205610.0,169170.0,"GRIP-related Arf-binding domain containing protein, putative"
2188,Tb927.2.400,212650.0,245580.0,206940.0,255550.0,288300.0,273600.0,264000.0,306930.0,"retrotransposon hot spot protein 2 (RHS2), putative"
2189,Tb927.2.4050,154980.0,169990.0,163700.0,156210.0,168420.0,186840.0,191630.0,171230.0,"hypothetical protein, conserved"
2190,Tb927.2.4060,1666000.0,1839100.0,1616200.0,1841000.0,1673300.0,1738700.0,1763400.0,1715700.0,Dynein intermediate chain 138
2191,Tb927.2.4090,892010.0,1081400.0,925840.0,946610.0,955250.0,1000800.0,1053400.0,955070.0,"signal recognition particle receptor beta subunit, putative"
2192,Tb927.2.4110,400920.0,468200.0,338130.0,450910.0,445600.0,448220.0,462760.0,495460.0,Mitochondrial-processing peptidase subunit alpha
2193,Tb927.2.4130,862930.0,909280.0,760580.0,802350.0,872640.0,918770.0,976610.0,901260.0,"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase, putative"
2194,Tb927.2.4160,19431.0,19222.0,17662.0,20044.0,14773.0,13341.0,21865.0,17958.0,"hypothetical protein, conserved"
2195,Tb927.2.4210,10796000.0,12620000.0,11077000.0,12133000.0,14154000.0,13611000.0,14265000.0,13442000.0,"Phosphoenolpyruvate carboxykinase [ATP], glycosomal"
2196,Tb927.2.4230,2211900.0,2537200.0,2032700.0,2449400.0,2339000.0,2423100.0,2435000.0,2373900.0,"NUP-1 protein, putative"
2197,Tb927.2.4280,139290.0,153810.0,126050.0,140060.0,143870.0,136440.0,143770.0,143610.0,"kinetoplastid-specific dual specificity phosphatase, putative"
2198,Tb927.2.4330,2587600.0,3033700.0,2628900.0,2188400.0,2202900.0,2185000.0,2525300.0,2119400.0,"paraflagellar rod protein 5, putative"
2199,Tb927.2.4370,2703400.0,3134600.0,2710800.0,2884500.0,2966000.0,3155000.0,3202100.0,3056800.0,trypanothione synthetase
2200,Tb927.2.4390,364200.0,431650.0,382730.0,398640.0,403290.0,396840.0,406240.0,413070.0,double-strand break repair protein MRE11
2201,Tb927.2.4400,25518.0,27641.0,25624.0,22537.0,22963.0,25086.0,25503.0,26534.0,"SSU ribosomal protein, mitochondrial, putative"
2202,Tb927.2.4445,23718.0,25954.0,12859.0,24356.0,12642.0,18726.0,23096.0,18888.0,"hypothetical protein, conserved"
2203,Tb927.2.450,496530.0,551980.0,537500.0,563670.0,569380.0,558240.0,618010.0,510330.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2204,Tb927.2.4510,80835.0,88793.0,82496.0,101760.0,82207.0,91540.0,87310.0,94677.0,cdc2-related kinase 9
2205,Tb927.2.4520,936790.0,1068600.0,978630.0,1026800.0,976680.0,1086500.0,1054500.0,1019600.0,"hypothetical protein, conserved"
2206,Tb927.2.4530,25458.0,34880.0,26130.0,34831.0,27923.0,31071.0,41576.0,33435.0,"hypothetical protein, conserved"
2207,Tb927.2.4540,897640.0,962940.0,841650.0,1001800.0,1144200.0,1098800.0,1123200.0,1104700.0,"Small nuclear ribonucleoprotein-associated protein B (snRNP-B) (Sm protein B) (Sm-B) (SmB), putative"
2208,Tb927.2.4550,523720.0,663820.0,566860.0,530940.0,529970.0,528780.0,559130.0,546540.0,2-O-ribose RNA methyltransferase SPB1 homolog
2209,Tb927.2.4580,515230.0,616300.0,457370.0,510050.0,673330.0,532030.0,645460.0,529640.0,UNC119
2210,Tb927.2.4590,3028300.0,3299400.0,2948800.0,3140500.0,3290200.0,3165000.0,3220900.0,3109800.0,"branched-chain amino acid aminotransferase, putative"
2211,Tb927.2.4650,88276.0,107350.0,80175.0,102240.0,92725.0,109720.0,117840.0,87821.0,"hypothetical protein, conserved"
2212,Tb927.2.470,1848700.0,2317000.0,1917700.0,2074600.0,2073400.0,2224500.0,2115200.0,2332100.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2213,Tb927.2.4710,2056700.0,2327300.0,2026900.0,2262700.0,2316500.0,2412400.0,2571000.0,2405900.0,"RNA-binding protein, putative"
2214,Tb927.2.4720,86861.0,96480.0,99946.0,100280.0,96855.0,101380.0,95302.0,101890.0,"dolichyl-P-Man:GDP-Man7GlcNAc2-PP-dolichyl alpha-1,6-mannosyltransferase, putative"
2215,Tb927.2.4900,74027.0,67030.0,61359.0,72179.0,63104.0,66633.0,72835.0,67307.0,"hypothetical protein, conserved"
2216,Tb927.2.4780,927530.0,1159000.0,982010.0,1093100.0,823190.0,957740.0,924830.0,1111500.0,"hypothetical protein, conserved"
2217,Tb927.2.4795,24469.0,27714.0,23657.0,24773.0,30131.0,32337.0,29624.0,27219.0,hypothetical protein
2218,Tb927.2.4810,1020600.0,1150200.0,1061500.0,1092700.0,1190100.0,1183900.0,1170300.0,1095400.0,Component of motile flagella 5
2219,Tb927.2.4830,152510.0,202720.0,178090.0,184970.0,219780.0,206890.0,214440.0,224650.0,"TFIIF-stimulated CTD phosphatase, putative"
2220,Tb927.2.4850,1055100.0,1341500.0,1121900.0,1208300.0,1100500.0,1101600.0,1387200.0,1319400.0,"Phosducin, putative"
2221,Tb927.2.4870,142220.0,165920.0,152820.0,159820.0,156090.0,168560.0,159770.0,149440.0,"kinetoplastid-specific dual specificity phosphatase, putative"
2222,Tb927.2.4930,471900.0,535100.0,507770.0,535500.0,550650.0,575820.0,669460.0,596730.0,"esterase, putative"
2223,Tb927.2.4970,32661.0,30333.0,34441.0,32260.0,35444.0,34144.0,39584.0,36418.0,"UV radiation resistance protein and autophagy-related subunit 14, putative"
2224,Tb927.2.4980,142990.0,156650.0,149670.0,150150.0,139280.0,143980.0,144200.0,145160.0,"EMG1/NEP1 methyltransferase, putative"
2225,Tb927.2.4990,129880.0,133040.0,129180.0,129000.0,125330.0,136830.0,144160.0,121500.0,"hypothetical protein, conserved"
2226,Tb927.2.5010,241220.0,256100.0,227720.0,260330.0,264330.0,327580.0,295790.0,292700.0,"Meiotic cell cortex C-terminal pleckstrin homology, putative"
2227,Tb927.2.5020,3894.7,7332.2,3325.9,5121.4,4995.3,5088.2,2556.4,5934.3,"acyl-CoA oxidase, putative"
2228,Tb927.2.5030,227650.0,266750.0,233660.0,215520.0,260570.0,255190.0,302490.0,229320.0,"transcription elongation factor SPT5, putative"
2229,Tb927.2.5050,63518.0,73725.0,69930.0,69489.0,58448.0,68454.0,73892.0,74050.0,"protein phosphatase 2C, putative"
2230,Tb927.2.5060,4251200.0,4222600.0,4029300.0,3934500.0,4113200.0,4112400.0,4353800.0,4235900.0,"GTP binding protein, putative"
2231,Tb927.2.510,344360.0,390110.0,337540.0,401000.0,369550.0,366890.0,408810.0,379180.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2232,Tb927.2.5130,289780.0,337980.0,310020.0,314390.0,312330.0,335040.0,374960.0,295780.0,"hypothetical protein, conserved"
2233,Tb927.2.5150,753740.0,843320.0,721070.0,763460.0,776560.0,835950.0,823730.0,785370.0,"TPR-repeat protein, putative"
2234,Tb927.2.5160,4160600.0,4582600.0,4040700.0,4299000.0,4386700.0,4360200.0,4939800.0,4360400.0,Chaperone protein DnaJ 2
2235,Tb927.2.5200,74034.0,82655.0,63029.0,70789.0,80353.0,66368.0,84572.0,69933.0,"hypothetical protein, conserved"
2236,Tb927.2.5220,315630.0,454600.0,394530.0,390660.0,328570.0,394960.0,407650.0,382320.0,"hypothetical protein, conserved"
